"Year","Month","Day","Period","122_HYDRO_1","122_HYDRO_2","122_HYDRO_3","122_HYDRO_4","122_HYDRO_5","122_HYDRO_6","201_HYDRO_4","215_HYDRO_1","215_HYDRO_2","215_HYDRO_3","222_HYDRO_1","222_HYDRO_2","222_HYDRO_3","222_HYDRO_4","222_HYDRO_5","222_HYDRO_6","322_HYDRO_1","322_HYDRO_2","322_HYDRO_3","322_HYDRO_4"
2020,8,9,70,13.2,13.2,13.2,13.2,13.2,13.2,16.133,16.133,16.133,16.133,16.133,16.133,16.133,16.133,16.133,16.133,32.1,32.1,32.1,32.1
2020,8,9,71,13.2,13.2,13.2,13.2,13.2,13.2,16.817,16.817,16.817,16.817,16.817,16.817,16.817,16.817,16.817,16.817,32.1,32.1,32.1,32.1
2020,8,9,72,13.2,13.2,13.2,13.2,13.2,13.2,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,32.1,32.1,32.1,32.1
2020,8,9,73,14.183,14.183,14.183,14.183,14.183,14.183,17.583,17.583,17.583,17.583,17.583,17.583,17.583,17.583,17.583,17.583,31.933,31.933,31.933,31.933
2020,8,9,74,15.167,15.167,15.167,15.167,15.167,15.167,17.667,17.667,17.667,17.667,17.667,17.667,17.667,17.667,17.667,17.667,31.767,31.767,31.767,31.767
2020,8,9,75,16.15,16.15,16.15,16.15,16.15,16.15,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,31.6,31.6,31.6,31.6
2020,8,9,76,17.133,17.133,17.133,17.133,17.133,17.133,17.833,17.833,17.833,17.833,17.833,17.833,17.833,17.833,17.833,17.833,31.433,31.433,31.433,31.433
2020,8,9,77,18.117,18.117,18.117,18.117,18.117,18.117,17.917,17.917,17.917,17.917,17.917,17.917,17.917,17.917,17.917,17.917,31.267,31.267,31.267,31.267
2020,8,9,78,19.1,19.1,19.1,19.1,19.1,19.1,18,18,18,18,18,18,18,18,18,18,31.1,31.1,31.1,31.1
2020,8,9,79,20.083,20.083,20.083,20.083,20.083,20.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,18.083,30.933,30.933,30.933,30.933
2020,8,9,80,21.067,21.067,21.067,21.067,21.067,21.067,18.167,18.167,18.167,18.167,18.167,18.167,18.167,18.167,18.167,18.167,30.767,30.767,30.767,30.767
2020,8,9,81,22.05,22.05,22.05,22.05,22.05,22.05,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,30.6,30.6,30.6,30.6
2020,8,9,82,23.033,23.033,23.033,23.033,23.033,23.033,18.333,18.333,18.333,18.333,18.333,18.333,18.333,18.333,18.333,18.333,30.433,30.433,30.433,30.433
2020,8,9,83,24.017,24.017,24.017,24.017,24.017,24.017,18.417,18.417,18.417,18.417,18.417,18.417,18.417,18.417,18.417,18.417,30.267,30.267,30.267,30.267
2020,8,9,84,25,25,25,25,25,25,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,30.1,30.1,30.1,30.1
2020,8,9,85,25.075,25.075,25.075,25.075,25.075,25.075,19.208,19.208,19.208,19.208,19.208,19.208,19.208,19.208,19.208,19.208,29.6,29.6,29.6,29.6
2020,8,9,86,25.15,25.15,25.15,25.15,25.15,25.15,19.917,19.917,19.917,19.917,19.917,19.917,19.917,19.917,19.917,19.917,29.1,29.1,29.1,29.1
2020,8,9,87,25.225,25.225,25.225,25.225,25.225,25.225,20.625,20.625,20.625,20.625,20.625,20.625,20.625,20.625,20.625,20.625,28.6,28.6,28.6,28.6
2020,8,9,88,25.3,25.3,25.3,25.3,25.3,25.3,21.333,21.333,21.333,21.333,21.333,21.333,21.333,21.333,21.333,21.333,28.1,28.1,28.1,28.1
2020,8,9,89,25.375,25.375,25.375,25.375,25.375,25.375,22.042,22.042,22.042,22.042,22.042,22.042,22.042,22.042,22.042,22.042,27.6,27.6,27.6,27.6
2020,8,9,90,25.45,25.45,25.45,25.45,25.45,25.45,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,27.1,27.1,27.1,27.1
2020,8,9,91,25.525,25.525,25.525,25.525,25.525,25.525,23.458,23.458,23.458,23.458,23.458,23.458,23.458,23.458,23.458,23.458,26.6,26.6,26.6,26.6
2020,8,9,92,25.6,25.6,25.6,25.6,25.6,25.6,24.167,24.167,24.167,24.167,24.167,24.167,24.167,24.167,24.167,24.167,26.1,26.1,26.1,26.1
2020,8,9,93,25.675,25.675,25.675,25.675,25.675,25.675,24.875,24.875,24.875,24.875,24.875,24.875,24.875,24.875,24.875,24.875,25.6,25.6,25.6,25.6
2020,8,9,94,25.75,25.75,25.75,25.75,25.75,25.75,25.583,25.583,25.583,25.583,25.583,25.583,25.583,25.583,25.583,25.583,25.1,25.1,25.1,25.1
2020,8,9,95,25.825,25.825,25.825,25.825,25.825,25.825,26.292,26.292,26.292,26.292,26.292,26.292,26.292,26.292,26.292,26.292,24.6,24.6,24.6,24.6
2020,8,9,96,25.9,25.9,25.9,25.9,25.9,25.9,27,27,27,27,27,27,27,27,27,27,24.1,24.1,24.1,24.1
2020,8,9,97,25.867,25.867,25.867,25.867,25.867,25.867,27,27,27,27,27,27,27,27,27,27,25.508,25.508,25.508,25.508
2020,8,9,98,25.833,25.833,25.833,25.833,25.833,25.833,27,27,27,27,27,27,27,27,27,27,26.917,26.917,26.917,26.917
2020,8,9,99,25.8,25.8,25.8,25.8,25.8,25.8,27,27,27,27,27,27,27,27,27,27,28.325,28.325,28.325,28.325
2020,8,9,100,25.767,25.767,25.767,25.767,25.767,25.767,27,27,27,27,27,27,27,27,27,27,29.733,29.733,29.733,29.733
2020,8,9,101,25.733,25.733,25.733,25.733,25.733,25.733,27,27,27,27,27,27,27,27,27,27,31.142,31.142,31.142,31.142
2020,8,9,102,25.7,25.7,25.7,25.7,25.7,25.7,27,27,27,27,27,27,27,27,27,27,32.55,32.55,32.55,32.55
2020,8,9,103,25.667,25.667,25.667,25.667,25.667,25.667,27,27,27,27,27,27,27,27,27,27,33.958,33.958,33.958,33.958
2020,8,9,104,25.633,25.633,25.633,25.633,25.633,25.633,27,27,27,27,27,27,27,27,27,27,35.367,35.367,35.367,35.367
2020,8,9,105,25.6,25.6,25.6,25.6,25.6,25.6,27,27,27,27,27,27,27,27,27,27,36.775,36.775,36.775,36.775
2020,8,9,106,25.567,25.567,25.567,25.567,25.567,25.567,27,27,27,27,27,27,27,27,27,27,38.183,38.183,38.183,38.183
2020,8,9,107,25.533,25.533,25.533,25.533,25.533,25.533,27,27,27,27,27,27,27,27,27,27,39.592,39.592,39.592,39.592
2020,8,9,108,25.5,25.5,25.5,25.5,25.5,25.5,27,27,27,27,27,27,27,27,27,27,41,41,41,41
2020,8,9,109,25.533,25.533,25.533,25.533,25.533,25.533,27.033,27.033,27.033,27.033,27.033,27.033,27.033,27.033,27.033,27.033,40.742,40.742,40.742,40.742
2020,8,9,110,25.567,25.567,25.567,25.567,25.567,25.567,27.067,27.067,27.067,27.067,27.067,27.067,27.067,27.067,27.067,27.067,40.483,40.483,40.483,40.483
2020,8,9,111,25.6,25.6,25.6,25.6,25.6,25.6,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,40.225,40.225,40.225,40.225
2020,8,9,112,25.633,25.633,25.633,25.633,25.633,25.633,27.133,27.133,27.133,27.133,27.133,27.133,27.133,27.133,27.133,27.133,39.967,39.967,39.967,39.967
2020,8,9,113,25.667,25.667,25.667,25.667,25.667,25.667,27.167,27.167,27.167,27.167,27.167,27.167,27.167,27.167,27.167,27.167,39.708,39.708,39.708,39.708
2020,8,9,114,25.7,25.7,25.7,25.7,25.7,25.7,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,39.45,39.45,39.45,39.45
2020,8,9,115,25.733,25.733,25.733,25.733,25.733,25.733,27.233,27.233,27.233,27.233,27.233,27.233,27.233,27.233,27.233,27.233,39.192,39.192,39.192,39.192
2020,8,9,116,25.767,25.767,25.767,25.767,25.767,25.767,27.267,27.267,27.267,27.267,27.267,27.267,27.267,27.267,27.267,27.267,38.933,38.933,38.933,38.933
2020,8,9,117,25.8,25.8,25.8,25.8,25.8,25.8,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,38.675,38.675,38.675,38.675
2020,8,9,118,25.833,25.833,25.833,25.833,25.833,25.833,27.333,27.333,27.333,27.333,27.333,27.333,27.333,27.333,27.333,27.333,38.417,38.417,38.417,38.417
2020,8,9,119,25.867,25.867,25.867,25.867,25.867,25.867,27.367,27.367,27.367,27.367,27.367,27.367,27.367,27.367,27.367,27.367,38.158,38.158,38.158,38.158
2020,8,9,120,25.9,25.9,25.9,25.9,25.9,25.9,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.4,37.9,37.9,37.9,37.9
2020,8,9,121,26.025,26.025,26.025,26.025,26.025,26.025,27.417,27.417,27.417,27.417,27.417,27.417,27.417,27.417,27.417,27.417,38.05,38.05,38.05,38.05
2020,8,9,122,26.15,26.15,26.15,26.15,26.15,26.15,27.433,27.433,27.433,27.433,27.433,27.433,27.433,27.433,27.433,27.433,38.2,38.2,38.2,38.2
2020,8,9,123,26.275,26.275,26.275,26.275,26.275,26.275,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,38.35,38.35,38.35,38.35
2020,8,9,124,26.4,26.4,26.4,26.4,26.4,26.4,27.467,27.467,27.467,27.467,27.467,27.467,27.467,27.467,27.467,27.467,38.5,38.5,38.5,38.5
2020,8,9,125,26.525,26.525,26.525,26.525,26.525,26.525,27.483,27.483,27.483,27.483,27.483,27.483,27.483,27.483,27.483,27.483,38.65,38.65,38.65,38.65
2020,8,9,126,26.65,26.65,26.65,26.65,26.65,26.65,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,38.8,38.8,38.8,38.8
2020,8,9,127,26.775,26.775,26.775,26.775,26.775,26.775,27.517,27.517,27.517,27.517,27.517,27.517,27.517,27.517,27.517,27.517,38.95,38.95,38.95,38.95
2020,8,9,128,26.9,26.9,26.9,26.9,26.9,26.9,27.533,27.533,27.533,27.533,27.533,27.533,27.533,27.533,27.533,27.533,39.1,39.1,39.1,39.1
2020,8,9,129,27.025,27.025,27.025,27.025,27.025,27.025,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,39.25,39.25,39.25,39.25
2020,8,9,130,27.15,27.15,27.15,27.15,27.15,27.15,27.567,27.567,27.567,27.567,27.567,27.567,27.567,27.567,27.567,27.567,39.4,39.4,39.4,39.4
2020,8,9,131,27.275,27.275,27.275,27.275,27.275,27.275,27.583,27.583,27.583,27.583,27.583,27.583,27.583,27.583,27.583,27.583,39.55,39.55,39.55,39.55
2020,8,9,132,27.4,27.4,27.4,27.4,27.4,27.4,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,39.7,39.7,39.7,39.7
2020,8,9,133,27.242,27.242,27.242,27.242,27.242,27.242,27.633,27.633,27.633,27.633,27.633,27.633,27.633,27.633,27.633,27.633,39.65,39.65,39.65,39.65
2020,8,9,134,27.083,27.083,27.083,27.083,27.083,27.083,27.667,27.667,27.667,27.667,27.667,27.667,27.667,27.667,27.667,27.667,39.6,39.6,39.6,39.6
2020,8,9,135,26.925,26.925,26.925,26.925,26.925,26.925,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,39.55,39.55,39.55,39.55
2020,8,9,136,26.767,26.767,26.767,26.767,26.767,26.767,27.733,27.733,27.733,27.733,27.733,27.733,27.733,27.733,27.733,27.733,39.5,39.5,39.5,39.5
2020,8,9,137,26.608,26.608,26.608,26.608,26.608,26.608,27.767,27.767,27.767,27.767,27.767,27.767,27.767,27.767,27.767,27.767,39.45,39.45,39.45,39.45
2020,8,9,138,26.45,26.45,26.45,26.45,26.45,26.45,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,39.4,39.4,39.4,39.4
2020,8,9,139,26.292,26.292,26.292,26.292,26.292,26.292,27.833,27.833,27.833,27.833,27.833,27.833,27.833,27.833,27.833,27.833,39.35,39.35,39.35,39.35
2020,8,9,140,26.133,26.133,26.133,26.133,26.133,26.133,27.867,27.867,27.867,27.867,27.867,27.867,27.867,27.867,27.867,27.867,39.3,39.3,39.3,39.3
2020,8,9,141,25.975,25.975,25.975,25.975,25.975,25.975,27.9,27.9,27.9,27.9,27.9,27.9,27.9,27.9,27.9,27.9,39.25,39.25,39.25,39.25
2020,8,9,142,25.817,25.817,25.817,25.817,25.817,25.817,27.933,27.933,27.933,27.933,27.933,27.933,27.933,27.933,27.933,27.933,39.2,39.2,39.2,39.2
2020,8,9,143,25.658,25.658,25.658,25.658,25.658,25.658,27.967,27.967,27.967,27.967,27.967,27.967,27.967,27.967,27.967,27.967,39.15,39.15,39.15,39.15
2020,8,9,144,25.5,25.5,25.5,25.5,25.5,25.5,28,28,28,28,28,28,28,28,28,28,39.1,39.1,39.1,39.1
2020,8,9,145,25.5,25.5,25.5,25.5,25.5,25.5,27.983,27.983,27.983,27.983,27.983,27.983,27.983,27.983,27.983,27.983,39.433,39.433,39.433,39.433
2020,8,9,146,25.5,25.5,25.5,25.5,25.5,25.5,27.967,27.967,27.967,27.967,27.967,27.967,27.967,27.967,27.967,27.967,39.767,39.767,39.767,39.767
2020,8,9,147,25.5,25.5,25.5,25.5,25.5,25.5,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,40.1,40.1,40.1,40.1
2020,8,9,148,25.5,25.5,25.5,25.5,25.5,25.5,27.933,27.933,27.933,27.933,27.933,27.933,27.933,27.933,27.933,27.933,40.433,40.433,40.433,40.433
2020,8,9,149,25.5,25.5,25.5,25.5,25.5,25.5,27.917,27.917,27.917,27.917,27.917,27.917,27.917,27.917,27.917,27.917,40.767,40.767,40.767,40.767
2020,8,9,150,25.5,25.5,25.5,25.5,25.5,25.5,27.9,27.9,27.9,27.9,27.9,27.9,27.9,27.9,27.9,27.9,41.1,41.1,41.1,41.1
2020,8,9,151,25.5,25.5,25.5,25.5,25.5,25.5,27.883,27.883,27.883,27.883,27.883,27.883,27.883,27.883,27.883,27.883,41.433,41.433,41.433,41.433
2020,8,9,152,25.5,25.5,25.5,25.5,25.5,25.5,27.867,27.867,27.867,27.867,27.867,27.867,27.867,27.867,27.867,27.867,41.767,41.767,41.767,41.767
2020,8,9,153,25.5,25.5,25.5,25.5,25.5,25.5,27.85,27.85,27.85,27.85,27.85,27.85,27.85,27.85,27.85,27.85,42.1,42.1,42.1,42.1
2020,8,9,154,25.5,25.5,25.5,25.5,25.5,25.5,27.833,27.833,27.833,27.833,27.833,27.833,27.833,27.833,27.833,27.833,42.433,42.433,42.433,42.433
2020,8,9,155,25.5,25.5,25.5,25.5,25.5,25.5,27.817,27.817,27.817,27.817,27.817,27.817,27.817,27.817,27.817,27.817,42.767,42.767,42.767,42.767
2020,8,9,156,25.5,25.5,25.5,25.5,25.5,25.5,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,43.1,43.1,43.1,43.1
2020,8,9,157,26.517,26.517,26.517,26.517,26.517,26.517,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,42.983,42.983,42.983,42.983
2020,8,9,158,27.533,27.533,27.533,27.533,27.533,27.533,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,42.867,42.867,42.867,42.867
2020,8,9,159,28.55,28.55,28.55,28.55,28.55,28.55,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,42.75,42.75,42.75,42.75
2020,8,9,160,29.567,29.567,29.567,29.567,29.567,29.567,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,42.633,42.633,42.633,42.633
2020,8,9,161,30.583,30.583,30.583,30.583,30.583,30.583,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,42.517,42.517,42.517,42.517
2020,8,9,162,31.6,31.6,31.6,31.6,31.6,31.6,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,42.4,42.4,42.4,42.4
2020,8,9,163,32.617,32.617,32.617,32.617,32.617,32.617,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,42.283,42.283,42.283,42.283
2020,8,9,164,33.633,33.633,33.633,33.633,33.633,33.633,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,42.167,42.167,42.167,42.167
2020,8,9,165,34.65,34.65,34.65,34.65,34.65,34.65,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,42.05,42.05,42.05,42.05
2020,8,9,166,35.667,35.667,35.667,35.667,35.667,35.667,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,41.933,41.933,41.933,41.933
2020,8,9,167,36.683,36.683,36.683,36.683,36.683,36.683,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,41.817,41.817,41.817,41.817
2020,8,9,168,37.7,37.7,37.7,37.7,37.7,37.7,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,41.7,41.7,41.7,41.7
2020,8,9,169,37.625,37.625,37.625,37.625,37.625,37.625,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,41.675,41.675,41.675,41.675
2020,8,9,170,37.55,37.55,37.55,37.55,37.55,37.55,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,41.65,41.65,41.65,41.65
2020,8,9,171,37.475,37.475,37.475,37.475,37.475,37.475,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,41.625,41.625,41.625,41.625
2020,8,9,172,37.4,37.4,37.4,37.4,37.4,37.4,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,41.6,41.6,41.6,41.6
2020,8,9,173,37.325,37.325,37.325,37.325,37.325,37.325,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,41.575,41.575,41.575,41.575
2020,8,9,174,37.25,37.25,37.25,37.25,37.25,37.25,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,41.55,41.55,41.55,41.55
2020,8,9,175,37.175,37.175,37.175,37.175,37.175,37.175,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,41.525,41.525,41.525,41.525
2020,8,9,176,37.1,37.1,37.1,37.1,37.1,37.1,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,41.5,41.5,41.5,41.5
2020,8,9,177,37.025,37.025,37.025,37.025,37.025,37.025,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,41.475,41.475,41.475,41.475
2020,8,9,178,36.95,36.95,36.95,36.95,36.95,36.95,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,41.45,41.45,41.45,41.45
2020,8,9,179,36.875,36.875,36.875,36.875,36.875,36.875,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,41.425,41.425,41.425,41.425
2020,8,9,180,36.8,36.8,36.8,36.8,36.8,36.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,41.4,41.4,41.4,41.4
2020,8,9,181,36.875,36.875,36.875,36.875,36.875,36.875,27.817,27.817,27.817,27.817,27.817,27.817,27.817,27.817,27.817,27.817,41.425,41.425,41.425,41.425
2020,8,9,182,36.95,36.95,36.95,36.95,36.95,36.95,27.833,27.833,27.833,27.833,27.833,27.833,27.833,27.833,27.833,27.833,41.45,41.45,41.45,41.45
2020,8,9,183,37.025,37.025,37.025,37.025,37.025,37.025,27.85,27.85,27.85,27.85,27.85,27.85,27.85,27.85,27.85,27.85,41.475,41.475,41.475,41.475
2020,8,9,184,37.1,37.1,37.1,37.1,37.1,37.1,27.867,27.867,27.867,27.867,27.867,27.867,27.867,27.867,27.867,27.867,41.5,41.5,41.5,41.5
2020,8,9,185,37.175,37.175,37.175,37.175,37.175,37.175,27.883,27.883,27.883,27.883,27.883,27.883,27.883,27.883,27.883,27.883,41.525,41.525,41.525,41.525
2020,8,9,186,37.25,37.25,37.25,37.25,37.25,37.25,27.9,27.9,27.9,27.9,27.9,27.9,27.9,27.9,27.9,27.9,41.55,41.55,41.55,41.55
2020,8,9,187,37.325,37.325,37.325,37.325,37.325,37.325,27.917,27.917,27.917,27.917,27.917,27.917,27.917,27.917,27.917,27.917,41.575,41.575,41.575,41.575
2020,8,9,188,37.4,37.4,37.4,37.4,37.4,37.4,27.933,27.933,27.933,27.933,27.933,27.933,27.933,27.933,27.933,27.933,41.6,41.6,41.6,41.6
2020,8,9,189,37.475,37.475,37.475,37.475,37.475,37.475,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,41.625,41.625,41.625,41.625
2020,8,9,190,37.55,37.55,37.55,37.55,37.55,37.55,27.967,27.967,27.967,27.967,27.967,27.967,27.967,27.967,27.967,27.967,41.65,41.65,41.65,41.65
2020,8,9,191,37.625,37.625,37.625,37.625,37.625,37.625,27.983,27.983,27.983,27.983,27.983,27.983,27.983,27.983,27.983,27.983,41.675,41.675,41.675,41.675
2020,8,9,192,37.7,37.7,37.7,37.7,37.7,37.7,28,28,28,28,28,28,28,28,28,28,41.7,41.7,41.7,41.7
2020,8,9,193,37.825,37.825,37.825,37.825,37.825,37.825,28,28,28,28,28,28,28,28,28,28,41.883,41.883,41.883,41.883
2020,8,9,194,37.95,37.95,37.95,37.95,37.95,37.95,28,28,28,28,28,28,28,28,28,28,42.067,42.067,42.067,42.067
2020,8,9,195,38.075,38.075,38.075,38.075,38.075,38.075,28,28,28,28,28,28,28,28,28,28,42.25,42.25,42.25,42.25
2020,8,9,196,38.2,38.2,38.2,38.2,38.2,38.2,28,28,28,28,28,28,28,28,28,28,42.433,42.433,42.433,42.433
2020,8,9,197,38.325,38.325,38.325,38.325,38.325,38.325,28,28,28,28,28,28,28,28,28,28,42.617,42.617,42.617,42.617
2020,8,9,198,38.45,38.45,38.45,38.45,38.45,38.45,28,28,28,28,28,28,28,28,28,28,42.8,42.8,42.8,42.8
2020,8,9,199,38.575,38.575,38.575,38.575,38.575,38.575,28,28,28,28,28,28,28,28,28,28,42.983,42.983,42.983,42.983
2020,8,9,200,38.7,38.7,38.7,38.7,38.7,38.7,28,28,28,28,28,28,28,28,28,28,43.167,43.167,43.167,43.167
2020,8,9,201,38.825,38.825,38.825,38.825,38.825,38.825,28,28,28,28,28,28,28,28,28,28,43.35,43.35,43.35,43.35
2020,8,9,202,38.95,38.95,38.95,38.95,38.95,38.95,28,28,28,28,28,28,28,28,28,28,43.533,43.533,43.533,43.533
2020,8,9,203,39.075,39.075,39.075,39.075,39.075,39.075,28,28,28,28,28,28,28,28,28,28,43.717,43.717,43.717,43.717
2020,8,9,204,39.2,39.2,39.2,39.2,39.2,39.2,28,28,28,28,28,28,28,28,28,28,43.9,43.9,43.9,43.9
2020,8,9,205,39.117,39.117,39.117,39.117,39.117,39.117,28,28,28,28,28,28,28,28,28,28,43.717,43.717,43.717,43.717
2020,8,9,206,39.033,39.033,39.033,39.033,39.033,39.033,28,28,28,28,28,28,28,28,28,28,43.533,43.533,43.533,43.533
2020,8,9,207,38.95,38.95,38.95,38.95,38.95,38.95,28,28,28,28,28,28,28,28,28,28,43.35,43.35,43.35,43.35
2020,8,9,208,38.867,38.867,38.867,38.867,38.867,38.867,28,28,28,28,28,28,28,28,28,28,43.167,43.167,43.167,43.167
2020,8,9,209,38.783,38.783,38.783,38.783,38.783,38.783,28,28,28,28,28,28,28,28,28,28,42.983,42.983,42.983,42.983
2020,8,9,210,38.7,38.7,38.7,38.7,38.7,38.7,28,28,28,28,28,28,28,28,28,28,42.8,42.8,42.8,42.8
2020,8,9,211,38.617,38.617,38.617,38.617,38.617,38.617,28,28,28,28,28,28,28,28,28,28,42.617,42.617,42.617,42.617
2020,8,9,212,38.533,38.533,38.533,38.533,38.533,38.533,28,28,28,28,28,28,28,28,28,28,42.433,42.433,42.433,42.433
2020,8,9,213,38.45,38.45,38.45,38.45,38.45,38.45,28,28,28,28,28,28,28,28,28,28,42.25,42.25,42.25,42.25
2020,8,9,214,38.367,38.367,38.367,38.367,38.367,38.367,28,28,28,28,28,28,28,28,28,28,42.067,42.067,42.067,42.067
2020,8,9,215,38.283,38.283,38.283,38.283,38.283,38.283,28,28,28,28,28,28,28,28,28,28,41.883,41.883,41.883,41.883
2020,8,9,216,38.2,38.2,38.2,38.2,38.2,38.2,28,28,28,28,28,28,28,28,28,28,41.7,41.7,41.7,41.7
2020,8,9,217,38.283,38.283,38.283,38.283,38.283,38.283,27.967,27.967,27.967,27.967,27.967,27.967,27.967,27.967,27.967,27.967,41.4,41.4,41.4,41.4
2020,8,9,218,38.367,38.367,38.367,38.367,38.367,38.367,27.933,27.933,27.933,27.933,27.933,27.933,27.933,27.933,27.933,27.933,41.1,41.1,41.1,41.1
2020,8,9,219,38.45,38.45,38.45,38.45,38.45,38.45,27.9,27.9,27.9,27.9,27.9,27.9,27.9,27.9,27.9,27.9,40.8,40.8,40.8,40.8
2020,8,9,220,38.533,38.533,38.533,38.533,38.533,38.533,27.867,27.867,27.867,27.867,27.867,27.867,27.867,27.867,27.867,27.867,40.5,40.5,40.5,40.5
2020,8,9,221,38.617,38.617,38.617,38.617,38.617,38.617,27.833,27.833,27.833,27.833,27.833,27.833,27.833,27.833,27.833,27.833,40.2,40.2,40.2,40.2
2020,8,9,222,38.7,38.7,38.7,38.7,38.7,38.7,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,39.9,39.9,39.9,39.9
2020,8,9,223,38.783,38.783,38.783,38.783,38.783,38.783,27.767,27.767,27.767,27.767,27.767,27.767,27.767,27.767,27.767,27.767,39.6,39.6,39.6,39.6
2020,8,9,224,38.867,38.867,38.867,38.867,38.867,38.867,27.733,27.733,27.733,27.733,27.733,27.733,27.733,27.733,27.733,27.733,39.3,39.3,39.3,39.3
2020,8,9,225,38.95,38.95,38.95,38.95,38.95,38.95,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,39,39,39,39
2020,8,9,226,39.033,39.033,39.033,39.033,39.033,39.033,27.667,27.667,27.667,27.667,27.667,27.667,27.667,27.667,27.667,27.667,38.7,38.7,38.7,38.7
2020,8,9,227,39.117,39.117,39.117,39.117,39.117,39.117,27.633,27.633,27.633,27.633,27.633,27.633,27.633,27.633,27.633,27.633,38.4,38.4,38.4,38.4
2020,8,9,228,39.2,39.2,39.2,39.2,39.2,39.2,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,38.1,38.1,38.1,38.1
2020,8,9,229,38.175,38.175,38.175,38.175,38.175,38.175,27.617,27.617,27.617,27.617,27.617,27.617,27.617,27.617,27.617,27.617,38.367,38.367,38.367,38.367
2020,8,9,230,37.15,37.15,37.15,37.15,37.15,37.15,27.633,27.633,27.633,27.633,27.633,27.633,27.633,27.633,27.633,27.633,38.633,38.633,38.633,38.633
2020,8,9,231,36.125,36.125,36.125,36.125,36.125,36.125,27.65,27.65,27.65,27.65,27.65,27.65,27.65,27.65,27.65,27.65,38.9,38.9,38.9,38.9
2020,8,9,232,35.1,35.1,35.1,35.1,35.1,35.1,27.667,27.667,27.667,27.667,27.667,27.667,27.667,27.667,27.667,27.667,39.167,39.167,39.167,39.167
2020,8,9,233,34.075,34.075,34.075,34.075,34.075,34.075,27.683,27.683,27.683,27.683,27.683,27.683,27.683,27.683,27.683,27.683,39.433,39.433,39.433,39.433
